epoch,train_loss,val_loss,train_miou,val_miou
1,0.014868338150868105,0.011335531749193713,0.5719112069658834,0.6379637890598947
2,0.012533562082193285,0.01139983239575866,0.6064173086144938,0.6245517780748987
3,0.012153305701966181,0.010515442499467413,0.6109878756432462,0.6310762627439822
4,0.011871226268075621,0.01166821295682976,0.6131014156903085,0.5867495017352696
5,0.011578018160978212,0.009941919119892737,0.6156947695587681,0.6567816965773209
6,0.011372058696777076,0.010123462435547835,0.6160929330692634,0.6360169413216727
7,0.011101733212603312,0.00970550532923638,0.6158732366948553,0.6601844201423441
8,0.010821626532377063,0.009449839702010885,0.6210732837019144,0.6381779951169432
9,0.01070786133111001,0.009511068530733741,0.6261953184492065,0.6540146260533318
10,0.010509239366032208,0.009277330458587108,0.6178070411469654,0.6705392556648847
11,0.01031888076297655,0.009445165990910049,0.6224750316731553,0.6102391868576148
12,0.010137211636283665,0.009120573842558634,0.6266996456861547,0.6587053151263901
13,0.009833404502895935,0.009511723902219748,0.6294448006265421,0.6275396935458154
14,0.009824751883676423,0.008900204783661816,0.6306889262171259,0.6578319976320909
15,0.009825933798493327,0.008815792422122196,0.6343968720508213,0.638140703069733
16,0.009576554018483535,0.009114205119714256,0.631443993904896,0.6726425180060698
17,0.00948111216166302,0.00903263812717394,0.6330619996770577,0.648702109305097
18,0.009266781864888274,0.008894793699498707,0.6419534415217322,0.6536005533466569
19,0.009225465475401437,0.009014876248188641,0.6405383325621067,0.6586240375190139
20,0.009052620948239545,0.008526322019270484,0.6428976499194056,0.6726846628946911
21,0.009032229854212129,0.009372552727739956,0.6374463398607241,0.6395636258311215
22,0.008828822822070872,0.00900882207618241,0.6452302420496537,0.6561463890045477
23,0.008903134814167615,0.008668099199858668,0.6458024215228438,0.6702360689552699
24,0.008826527334905247,0.008500161531849227,0.644932893626996,0.67643536265
25,0.008637207461196832,0.0083522619124736,0.6459282517911337,0.6568653212498987
26,0.008519482593531923,0.008372689302491075,0.6506138884834105,0.6738566983598746
27,0.00840818542419695,0.008138686369822902,0.6537751388910824,0.6552591062985179
28,0.008304203041175514,0.008981091511448025,0.6454135534605596,0.6895215260181966
29,0.00820564542919375,0.008214642604518351,0.6577591145788723,0.646511515891011
30,0.008200363905786935,0.008932239645865009,0.6531311278389695,0.6602730030458918
31,0.008131830125800241,0.008822229978459804,0.6593148096057482,0.675437782764841
32,0.008004838549767322,0.008309439381591595,0.654629858306921,0.6907058959448733
33,0.007933868064731975,0.008143055554202847,0.6560270514051766,0.6756422067637881
34,0.007873807340007932,0.008962615163300781,0.6578989467295124,0.5982617361973405
35,0.007752374663112133,0.00819183786369044,0.6565089171912014,0.6667156032572118
36,0.00787999172317857,0.007981627341243488,0.6573472666337666,0.6662795967962619
37,0.007769009558433862,0.00804998882862265,0.6582662978656187,0.6497704823071301
38,0.007453162396007722,0.008686298073477183,0.6577300684083308,0.6799852543402523
39,0.007791708501574992,0.00822073730881359,0.6568382181648684,0.6677289507561645
40,0.007424916469256335,0.008524950114797234,0.6680557429203642,0.6818837944693827
41,0.0073961748428026846,0.008465126398977618,0.6610491530213826,0.6544222342386403
42,0.007409227126109555,0.007880074453768983,0.663325695331492,0.6286719664108521
43,0.007291154654834393,0.008246579057941293,0.6644025073237471,0.6515238459764713
44,0.007270689351682915,0.007742628101228049,0.6692733196839146,0.6790505672521392
45,0.007196887091240109,0.008298199300663266,0.6701499956344404,0.6693833903607945
46,0.0071255358055643415,0.007989933388856509,0.6705853861438071,0.6697057541777749
47,0.0070263049878578655,0.009066543824434297,0.6729443888963335,0.6269929212328876
48,0.0070207703805609785,0.008570325793531298,0.6712655023769493,0.6597883848014692
49,0.007009964807957032,0.008048468439216305,0.67684439135514,0.6616248907484726
50,0.0069266581418674445,0.008448159172785696,0.6744204848032136,0.6463387675512616
