epoch,train_loss,val_loss,train_miou,val_miou
1,0.014082561347577086,0.010009326974716388,0.5428616269603187,0.6506522588924558
2,0.011730716180241386,0.010419096543406035,0.5929280048503,0.5978520189240165
3,0.011351271606884593,0.009494419207319261,0.5936203058855988,0.6241157540227754
4,0.011027527484396732,0.011118306637914173,0.5982825740973435,0.5559691694634527
5,0.010915942514770034,0.009029784956984907,0.5989560191421803,0.6522663719352315
6,0.01062036398247795,0.009193844956586993,0.6057437205023581,0.638009712622435
7,0.010395809397369978,0.00893917338685026,0.6065655622236227,0.6604344213644542
8,0.010272238745172184,0.00872678536070941,0.60723096122122,0.6408360415072976
9,0.010179876030426223,0.00874816259842545,0.6113572608128682,0.6407061218900082
10,0.00991274481569292,0.008542954818403918,0.6067844198757105,0.6666032546757444
11,0.00980888518765886,0.008918813722515897,0.611616183144056,0.6027648889205984
12,0.009805567353282118,0.008500399429277354,0.6064969851980117,0.6285672295969736
13,0.00949215352414732,0.009166481754419815,0.608070364295978,0.6190448523695773
14,0.009498068853174472,0.008547230172470579,0.6116424728600329,0.6345578559554929
15,0.00948234897498406,0.008086461974849902,0.612220168330986,0.6395404941978508
16,0.00936918185832985,0.008626513964654308,0.6117640957477736,0.6597822437369355
17,0.009183279873176077,0.008150492824366811,0.6132753922417553,0.6547060955273089
18,0.008954767355136511,0.008431643339173532,0.6220806082384743,0.6728234815076074
19,0.009167003714593426,0.008276726786805428,0.6181765958307588,0.6472048625665701
20,0.009027924702415788,0.007935854813121979,0.6171645045080059,0.6684503737376201
21,0.00879910183470519,0.007970571409394632,0.6205603346442824,0.6509440574383156
22,0.008809590904412006,0.007981591893686768,0.621615130285215,0.6609926818837106
23,0.008721201286762974,0.007908317409769732,0.6208649504886052,0.6689119182826743
24,0.008738061707995612,0.008085788474833168,0.6248979802506592,0.6748383761638858
25,0.008587821887023953,0.007667686240253029,0.6242468696389506,0.6689067115893753
26,0.008494972187632522,0.007958100481451456,0.631175412198853,0.6804347238508511
27,0.008445553956744543,0.007942236953583244,0.6268573215000285,0.6661586530095985
28,0.008399512754817144,0.008348800088293949,0.6271793982690494,0.6926789323956642
29,0.008209481117764227,0.007786670080128469,0.6359377476772484,0.6662680821219623
30,0.008228063097795777,0.007990627376237985,0.6292743052924377,0.6768138000489815
31,0.008139003647081876,0.008025573414434092,0.6319360236552835,0.6662869420528724
32,0.008132545784275172,0.007656096932762121,0.6288493442393284,0.6665054825135335
33,0.007954990618037588,0.008120054323609613,0.6358793011236435,0.6778716094936357
34,0.00809342765332679,0.007903227537954007,0.6323490675045595,0.6271116845025405
35,0.0077996289909847225,0.007962121264037345,0.6365326349266853,0.6493478116111481
36,0.008026963641378025,0.007431302460264964,0.6290971710574532,0.6546293892331776
37,0.007897771478397148,0.007456775661297188,0.6300151633020445,0.6534763679420755
38,0.007806386637507347,0.007563988857714864,0.6326930814865953,0.6796771648894194
39,0.00781618574524041,0.007437213230150467,0.6368423055372842,0.6786725596992141
40,0.007617964114949732,0.007541610275628329,0.6439498780000745,0.6814147985806408
41,0.007596407998656092,0.007839624553929794,0.6386513801131807,0.6425202208680837
42,0.00751867882492583,0.00767553340014796,0.638789132802994,0.6479110451860759
43,0.007534673695104112,0.007532968848425804,0.6434705145139753,0.6442152247014068
44,0.007432256412268535,0.007093525412781424,0.6435993212260415,0.6672700297274062
45,0.007449296319311131,0.0092071699965343,0.642171428171731,0.6294137959716231
46,0.007468760405362227,0.0077589050357376715,0.6419280052067967,0.6824406326552902
47,0.007232776047344187,0.00794184765939956,0.6427102849607988,0.652778024385139
48,0.007176361661176621,0.007389511955639935,0.6568046316991859,0.6576096247084049
49,0.007176699434157534,0.007230364756052271,0.6478219956129438,0.6694964186154678
50,0.007044179155802164,0.007205908874011142,0.6489714479588765,0.6451795923522395
