epoch,train_loss,val_loss,train_miou,val_miou
1,0.01675430089887802,0.011569158629024816,0.5314886298478333,0.6548487395807766
2,0.013393404603118197,0.011741540141456789,0.6029133628419733,0.6089855318613911
3,0.01297634333431126,0.010724840092195929,0.6026856307073312,0.6329779953573658
4,0.012637458128456538,0.012039203586781644,0.6027862359645638,0.5709381182873484
5,0.012554021642168458,0.01032140239970318,0.60308248379376,0.6468927932995615
6,0.012259262290133048,0.010607124307456528,0.6112785781491089,0.6342930205339256
7,0.011959488216407311,0.010395911118554077,0.6107496676766795,0.6556210386805116
8,0.01184729438250229,0.010238931327950443,0.6182744753307364,0.6406622573749936
9,0.011768992710181128,0.010463446948646583,0.6170746311870159,0.6368861158692675
10,0.011600915972045538,0.009958891173583563,0.6130877279085778,0.6631823914101455
11,0.011424381387680106,0.010616095905699122,0.6170229084124693,0.6010375666701978
12,0.011481774535891564,0.009820922832555758,0.6101071394912319,0.6455472869200473
13,0.011169267821429293,0.009746598002326882,0.6179897951803817,0.6401552712031039
14,0.011049385635863907,0.009821455426114104,0.6195109532855332,0.6379276829699764
15,0.011122145331429498,0.009343542819733392,0.6180489152855221,0.6500829843320245
16,0.010974704042212733,0.009569467567572756,0.6195358114489733,0.6718544143413311
17,0.010826930513171905,0.009598370627581343,0.6170402469243954,0.6503936270568894
18,0.010541594697001925,0.009434446628193252,0.6225751213391438,0.6736221482725094
19,0.01065316529984919,0.009827830653472388,0.6218223435231947,0.6324818893659039
20,0.010547556959760802,0.009510108455473664,0.6213695959063685,0.6648677295062454
21,0.01033863661954091,0.009416189909856723,0.62769862895401,0.64802233323512
22,0.010341534083951132,0.009270228183234043,0.622431522274327,0.6521639708726736
23,0.01031895082460978,0.00917011137508981,0.6224657296263075,0.6630961650477217
24,0.010236110332667803,0.009405682975197246,0.6244280655988701,0.662073377269203
25,0.010066434309008826,0.009386251568476785,0.6281956603522435,0.645829386324633
26,0.010047025078407807,0.0092821946137749,0.6309782683400788,0.6735877744403359
27,0.009941505152803624,0.009204409100394885,0.6361549175629411,0.6617476942884427
28,0.00987148287428053,0.009944894042496868,0.6307672405843284,0.6900630606352075
29,0.009886352415053975,0.008926559969674345,0.6302593173122819,0.6591539476558217
30,0.009864871173924221,0.00900057665371906,0.631930689346193,0.6596565011623118
31,0.00965722503912422,0.009252179748889849,0.6347024206408819,0.6592798428106971
32,0.009718048315510673,0.008700196654087082,0.6261089924691474,0.6735087651188499
33,0.009637830479472203,0.008882754240872183,0.6316806602312294,0.6791639971960848
34,0.0094747242158005,0.00902153473074433,0.638143693250964,0.6312634225335817
35,0.009487660060818364,0.009035110406763571,0.6387355731212,0.6426944369573029
36,0.009446761657112702,0.008514309532929074,0.6372208547843723,0.665059246518347
37,0.009503925554262233,0.00872465802144294,0.6389597904253258,0.6601105267926947
38,0.009333870652793414,0.009076801786921737,0.6332725448495234,0.6752238046196352
39,0.009375307121531428,0.008590106757194313,0.6395117715053488,0.6602253975110254
40,0.009110085803186051,0.008746225116640065,0.6422733267493937,0.6887928447087219
41,0.009115158755724532,0.008951081744009775,0.6420326356452647,0.671526256567413
42,0.009022961136055817,0.00855449110884807,0.6470544301774521,0.6667390960033429
43,0.009099880595700683,0.008788910889855348,0.6465621814095751,0.6550293940597017
44,0.009012017732073059,0.008342989031279927,0.6482544170088279,0.6706932943086895
45,0.008895260945187488,0.009133373963288829,0.648848762344696,0.6666456082719615
46,0.008942212294379803,0.008536818004704808,0.6460712150647042,0.6799060288974942
47,0.008755800343134163,0.008754360768882186,0.6464738357016363,0.6583445417664383
48,0.008829150051824287,0.008400725679225386,0.6538711089614987,0.6620543227319088
49,0.008841339249047005,0.008602476816590526,0.6511835578370185,0.6603685803045055
50,0.008529929830220719,0.008573710568048233,0.6560426021673423,0.6427006841596709
