epoch,train_loss,val_loss,train_miou,val_miou
1,0.014057539326823737,0.011226859185585773,0.5860518941393552,0.6235571096575931
2,0.012026295403381746,0.011272191520961395,0.6172100990434485,0.6181797127807411
3,0.011609043162883007,0.010241120899103385,0.617738884018255,0.6484224087578297
4,0.01132233318927392,0.01075093189363824,0.6201727528535387,0.6214728164645441
5,0.011036622488920154,0.009754679993143259,0.6241808944042503,0.6574785855544357
6,0.010805243893018315,0.00975430746392539,0.6230904893291588,0.6520371177150962
7,0.010610418106256082,0.009704046822404732,0.6245172188022634,0.6613859129502145
8,0.01033159794574614,0.009359765653995185,0.6265053626415916,0.6485292651241311
9,0.010022085820624938,0.009630659445975527,0.6289142445343524,0.6402362847378427
10,0.00985196320874915,0.009207690084734918,0.6327286977323006,0.6742573710071044
11,0.009762075730838088,0.009276427620594245,0.626436635714808,0.6038463145237626
12,0.009482770209859149,0.0091636278844885,0.6318458775976704,0.6401568539738064
13,0.009298288118752763,0.009394249859106439,0.632917675683466,0.6220696713714834
14,0.009235071816297935,0.008717348458357943,0.6316940331533961,0.6630666997570989
15,0.009218481029781175,0.008592573640563789,0.6324307007134918,0.6472890973515525
16,0.009027853641285485,0.00911783258431813,0.6379050290141842,0.687310019153387
17,0.00904754851719669,0.00896254003887494,0.6380370109168162,0.6441001285920566
18,0.008741027088099549,0.008618130454420581,0.6441756479616018,0.6652847921683186
19,0.008746681601378427,0.00847921335224261,0.6433739412697627,0.6608195306075336
20,0.008600772463114968,0.008495347493377048,0.6432196355411892,0.6669172381715441
21,0.008519677607090605,0.008475240314382994,0.6468663498406458,0.6530840729955601
22,0.008305912719745151,0.008766108704009384,0.6466149020152184,0.666087892141532
23,0.008268602704671642,0.00833252137870241,0.6507742258074153,0.6767646697610245
24,0.008219654903129677,0.008556874464057004,0.6393134916525828,0.6432823918683129
25,0.008051314301956655,0.010350371206252932,0.6520165475214873,0.5963694766562901
26,0.008070477064549338,0.008133332297256374,0.6528135290894203,0.679555062849873
27,0.007763263483273137,0.008369702856674335,0.6635710730216857,0.6591297450879994
28,0.007764935263488252,0.008879998444431663,0.658740380954491,0.6949737813983314
29,0.007671113019993823,0.007889099514015183,0.662799010422695,0.6692987074903359
30,0.007692554297190986,0.008287073454941491,0.6596672146554071,0.677029801793993
31,0.007505485287306001,0.008206538743807095,0.6686280858622254,0.6643883151638718
32,0.007416496478363171,0.008549986081214466,0.6641851749031441,0.6896707596979104
33,0.007472793789562012,0.008037896045896229,0.6647392918508908,0.6847827586992313
34,0.007302818886745756,0.008089845289913465,0.6651619507703797,0.6234916300423193
35,0.007261621978505492,0.007579900113763348,0.6705559496079324,0.672291652450101
36,0.007082541373215581,0.008019583742755897,0.6674210288051651,0.6704067545759763
37,0.007036637744275789,0.007933738090756745,0.6711184274534948,0.6653268381810417
38,0.006866193546045887,0.008696086804156365,0.6724419437766659,0.6833866680857641
39,0.0068852372733006735,0.00784643061516988,0.6698111978098206,0.6664146277818703
40,0.006742706695896074,0.00915178985471195,0.6794727763342413,0.6791521571512025
41,0.006688737364944123,0.008355105960721818,0.6749841409234328,0.6504969128993024
42,0.006636496534914002,0.007994165262582327,0.6790490677123335,0.6570647847333249
43,0.006592948831242491,0.008167286611198444,0.6811441853148592,0.6388419742989372
44,0.006600726375914526,0.00824326200042082,0.679361265633278,0.6723122090739934
45,0.006490024650944599,0.007975607861368762,0.6833633521348327,0.6778453644985182
46,0.006343309588258211,0.008409829400361715,0.6885685647544398,0.673994138572378
47,0.006264895023150877,0.008654187365662395,0.6876682637012038,0.6566908924247016
48,0.006324256095282476,0.008002163248275141,0.6873844577466856,0.6698048995740319
49,0.006394105296235389,0.007399409591203832,0.6889366186788325,0.6696072992608312
50,0.006052536530564188,0.008051714172910607,0.6927919631238996,0.6421390969971668
