epoch,train_loss,val_loss,train_miou,val_miou
1,0.015851134787644168,0.012195446739982333,0.5408016468382506,0.6281872282262767
2,0.013521460907609176,0.011932469054108736,0.5925499906163704,0.6259993377604754
3,0.013058523466624462,0.010893240236759392,0.5993453820904979,0.6355306088006781
4,0.012695459479792419,0.010881589069088338,0.6015575867132971,0.6285727817299701
5,0.01234181054313717,0.011538233963362047,0.6060590320899465,0.602819386058682
6,0.012199860845494032,0.01042795300059658,0.6058414847622109,0.6429081253109308
7,0.011787862368144636,0.010328520305689249,0.6111008424160976,0.6489594946620717
8,0.011812363057643329,0.010108268660941173,0.6103133570307047,0.6368123506607998
9,0.011491628265140968,0.010670043656303136,0.6104037065141462,0.6427135520027227
10,0.011203079270514492,0.010192091839903312,0.6182512061625611,0.6423857534679903
11,0.0111888701725475,0.009914057875849912,0.611515373732412,0.6459738942649115
12,0.01115835300771472,0.009660716290287467,0.6100754421509623,0.664103195674756
13,0.010872457034214756,0.00975872468027551,0.6143226527182865,0.6696913533559271
14,0.010905801421786362,0.009898680385677356,0.6149650872269742,0.6636708878228611
15,0.010684887562165051,0.010337271547002737,0.6214924925383181,0.668158337357949
16,0.010591406411471545,0.009268551063762303,0.6169801713741923,0.6721166455709963
17,0.010523832519271284,0.008956443113892255,0.6229480494838854,0.6554825810126959
18,0.010281828547906163,0.010591060831012621,0.6261891559365468,0.6878459727685962
19,0.010358061204874956,0.009280415112563839,0.6216512411284784,0.662306748200883
20,0.010267987891346059,0.009040229126492006,0.6243190947862135,0.6722089543636504
21,0.009999835257420504,0.009162979653257831,0.6234510229346069,0.6344837496657186
22,0.009939889534889154,0.008951554304187634,0.6258651759040991,0.6510343317821256
23,0.010031427442650885,0.008979923526437112,0.6243431360509833,0.6700277688237556
24,0.009660527181912269,0.009478673994897225,0.6285671479777891,0.6771176873239323
25,0.009608811327234157,0.00912862611246229,0.6292503582436547,0.662598049385699
26,0.009704224667058609,0.00869081248129143,0.6276312253369499,0.6686918882695615
27,0.009650960418403364,0.009214080469337185,0.6293721813063273,0.6607363434326903
28,0.009614852443183676,0.008592479518600604,0.6315182640117079,0.6827666694128306
29,0.009465412971393427,0.009651225508612799,0.6342328452435936,0.6496651524360871
30,0.00945675767560204,0.009139963707379024,0.6294539154869407,0.6651603852417831
31,0.009317390378796803,0.008547905971682606,0.6267273274842543,0.6624779409618683
32,0.009206293690189547,0.008946682787410405,0.6307878252478005,0.6609218349388476
33,0.009101559061231118,0.009307580490964749,0.6298672486917102,0.6674263887162861
34,0.00923812869516785,0.009024422442961096,0.6350569352909362,0.6654839713558105
35,0.009048334117928448,0.008957733396973826,0.6301028225394012,0.6727502031320457
36,0.009057151195227932,0.008802670578662646,0.6369666921457414,0.665826242045867
37,0.008778695162022418,0.00899210030172352,0.6396527260181816,0.6751779720335019
38,0.008694599583676544,0.00918637824078134,0.6361676872049639,0.6439316922329972
39,0.008754221431005207,0.008746370382989513,0.6375591851588136,0.6539591548241293
40,0.008737133487185127,0.009151243336256597,0.6380275237927728,0.6739244913653888
41,0.008615233463038403,0.008977970999266649,0.6383712360007469,0.665639676205554
42,0.00861614503653865,0.009642847406258202,0.6400542453095962,0.6521629825496009
43,0.008445166372744438,0.009000703904793276,0.6467162535849768,0.6410726320911015
44,0.008452377200131016,0.0086443477040858,0.6357031331304877,0.6660719978420345
45,0.008296766456724308,0.009688438623679978,0.6469825342981906,0.6738936467707899
46,0.008364401023293893,0.010045649427008712,0.6413481676524513,0.6730098229430318
47,0.008147553638300841,0.009587177792823422,0.6454142327936018,0.6865819935237435
48,0.008098927101814833,0.00991260482695897,0.6474194961018124,0.6785540687925637
49,0.008271613091453774,0.00934722423470904,0.6416605585463735,0.6732354125271014
50,0.008213277804109888,0.009621744293451586,0.6453108737731155,0.649324943244873
