epoch,train_loss,val_loss,train_miou,val_miou
1,0.0045015225266389,0.00323212106555385,0.521757802548903,0.5967298921777617
2,0.0037045093791998884,0.0031574883784012573,0.5619231182137828,0.60366871459996
3,0.003558093386943226,0.002787194497121268,0.566696265447514,0.643058744502155
4,0.0032910848522092525,0.0035581135471629524,0.5716666751617118,0.5157347993359599
5,0.003302855184552437,0.0028029466760891367,0.566871515129693,0.6492344900111565
6,0.0031798549155137934,0.002749560252707818,0.5763563583685574,0.6463773512488248
7,0.0030959509977413723,0.002762318228040843,0.5825439743583716,0.6433955599374898
8,0.0030160393673985156,0.0026579045564608336,0.5886466560409996,0.6527034890419301
9,0.0029989716268931776,0.0025492762580001144,0.5819461425146853,0.6567023194164626
10,0.002915216281183516,0.0026285265877476725,0.5793312657803159,0.6592041555154179
11,0.0028242518823429126,0.0027426986201655283,0.5915595961590102,0.6339875813426297
12,0.002820498339893803,0.0028705047800350143,0.5784088980900725,0.6007090609546789
13,0.0028073365524972373,0.002449468610920967,0.5914513647026729,0.6645213144814872
14,0.002723980480769607,0.002673553673940705,0.5988049776466775,0.6489114247368118
15,0.002806572060140267,0.0024962732580165975,0.5921720568671823,0.6646211632444777
16,0.002734036310432835,0.0024597206720578598,0.5954515116472124,0.6804280001474416
17,0.0025936787797300864,0.0025652672938756113,0.5956325975504576,0.6612394059284202
18,0.0025879607431517106,0.002626548826946698,0.5975358557206473,0.6740695083900426
19,0.002713378258952242,0.0024305602339426686,0.5908949351811453,0.634612898366879
20,0.0026039682931402125,0.002365340542012479,0.5947711419843841,0.6338762759917156
21,0.00254219910497881,0.0024149284386601076,0.5952480357913631,0.6541394638732072
22,0.002520616000999575,0.0024511192153172582,0.596248994921862,0.6500537982004053
23,0.0025560371967972835,0.002381947106764908,0.5981983135347438,0.6557635138930961
24,0.002504975930944173,0.002449888629599697,0.591442726997258,0.6641099122033528
25,0.002454310654359856,0.0023991263347577264,0.602085014168757,0.6740684319753028
26,0.002371485264907494,0.002441116923637747,0.603190399084835,0.6757832372567338
27,0.002465248438712739,0.002395297791963931,0.5970857369500466,0.6755266537794061
28,0.002420803144983023,0.0024932653952768205,0.601099141799836,0.689555227732256
29,0.0024075434516489733,0.002297011453034199,0.6037440765720691,0.6583494372036528
30,0.0023766696762333823,0.0023544585467693635,0.6030723423789235,0.6070703122056453
31,0.002331892965754199,0.0023947727369737727,0.6022430701302254,0.6813008927083822
32,0.002313790154357288,0.0023619685003210904,0.603322756926131,0.6628367418109814
33,0.002358958819026864,0.0024933420287909028,0.605969416785329,0.6609441600541052
34,0.0022531916055515276,0.0024593019965775207,0.6020513578186115,0.6445240358153126
35,0.0022920951480859307,0.0031559570055151474,0.6032801967756377,0.5789520188220699
36,0.0022390836606493093,0.002504560694049156,0.6092648113573099,0.6664065252875336
37,0.002301160306338732,0.0021389344745643664,0.6025329930149287,0.6718366739437474
38,0.0022368288214705003,0.0023105371661046453,0.6025294052736078,0.6735845321082055
39,0.002175088800173248,0.0024264092736862135,0.6031276525369828,0.6673289536299666
40,0.0022176899157901643,0.0025422634373829553,0.6128541829270672,0.6890089911891918
41,0.0022493867629103065,0.002259115681573367,0.6061428187176207,0.6583620359883501
42,0.0020611706817805484,0.0025112882129458823,0.6149616662154035,0.5837700273150084
43,0.00208652477492737,0.0026218121820318647,0.6068010174621608,0.6277057398577284
44,0.002150487492059788,0.002146397591414288,0.6123928851975856,0.6705721107739202
45,0.0020582561618599222,0.0024935188364045946,0.6149855260057604,0.648079224511395
46,0.0021565365195129055,0.002226163247379037,0.6104560843765481,0.6450658552655784
47,0.0020511622615273103,0.00254059511475863,0.6127243152415842,0.6530904066176596
48,0.0021045281630334704,0.0023307815963504357,0.6091741313153849,0.6776060636118558
49,0.0020548189864826394,0.0024062399727869765,0.6151678029835869,0.6386984338400029
50,0.0020759627075016504,0.0021134771489519475,0.6088808059928258,0.6459325945430497
