epoch,train_loss,val_loss,train_miou,val_miou
1,0.015756156453848525,0.011376316099275117,0.5492940164880006,0.6558988784697884
2,0.013192407257606597,0.011731784062830562,0.5953266071291144,0.6014653794046585
3,0.012778883399788589,0.010692013703607473,0.5997376433385384,0.6307350529429137
4,0.01239142427691148,0.012554466864330628,0.6018583797089302,0.5582475187117919
5,0.012260019235090715,0.010130310465952946,0.6041520921960247,0.6557348082954806
6,0.011939122805719165,0.010175382473253865,0.6091899367721404,0.6395217040129207
7,0.011657951306623006,0.010161109871278185,0.6087124850774196,0.6643566396336201
8,0.011512561563930919,0.00982468333355452,0.6131679035099716,0.6464153385691777
9,0.011409762443332904,0.009684168456385544,0.617262742959502,0.6510792493018094
10,0.011094408275114384,0.009596824788523596,0.6136329761159942,0.6720460859175658
11,0.011021073574011655,0.010515656148624812,0.6131922415864938,0.5849509147875461
12,0.010921704093921198,0.009360100734181464,0.6127965556154807,0.6592074706884995
13,0.010642072727191861,0.010132494112444702,0.612705049327318,0.6164370074840625
14,0.01054813408442338,0.009538947018015817,0.6204027921872407,0.6491102161193137
15,0.010583267467043233,0.008953209789947165,0.620006916213438,0.6528385761381167
16,0.010360450623739706,0.009452408679624564,0.6220113296499401,0.6670158356942837
17,0.010218274837234902,0.009187810092114324,0.6157951104806155,0.6516034114666888
18,0.009982372266493126,0.009448456280598719,0.6252942714383295,0.682913935761778
19,0.010019527432965336,0.009498820683038896,0.6299276251192255,0.6428368025111725
20,0.010059806928629587,0.008973292569447984,0.6201771492715272,0.6714210435952639
21,0.009836973266955608,0.009042003956200884,0.6299164990489795,0.6532693739022236
22,0.009869858846907848,0.00922313316201267,0.625223128416586,0.654714738140767
23,0.009841005851162182,0.008827406960379926,0.6243665165794764,0.675610497116089
24,0.009730655882970372,0.009083230588855974,0.6287629128609942,0.6685201666601831
25,0.009663085466287814,0.008912147132173295,0.6268713779625578,0.6653980531305715
26,0.009511076031023387,0.008638782448113974,0.633317703642014,0.682540838264365
27,0.009441248084392001,0.00902950844165887,0.6343777801454386,0.6678343513043031
28,0.009382094472145441,0.009191018725527876,0.6349624133277193,0.6830905533209481
29,0.009199982552327323,0.008635208118222527,0.636675461642797,0.6710654514866192
30,0.009167555814095625,0.00879847354124782,0.6365747731514282,0.6784902984745179
31,0.009070554718433013,0.009140238264214279,0.6417879067989819,0.6719570594871506
32,0.009151873848357599,0.008484905472638696,0.6340704833202012,0.6774501600845421
33,0.009017568207765524,0.009290268790407612,0.6411002819926637,0.676440535166407
34,0.008977136007545291,0.008882852379784445,0.6412308011760967,0.6409645992368351
35,0.008808444472635325,0.008984545185304796,0.6437661212009461,0.6585450345380638
36,0.009009126199484777,0.0082702367382928,0.6360219806080541,0.6640735678982636
37,0.008785257529174344,0.008497172815968183,0.6367171425184248,0.6628983605671946
38,0.00868731931835004,0.008807774035925397,0.6351212489475718,0.6590467913074741
39,0.008724152145192033,0.00856496390852815,0.6390331910481982,0.6763425817851648
40,0.008485968686465728,0.008622157341497303,0.6508021882400589,0.6863960140228121
41,0.008514470571372293,0.008638003331762567,0.641742730852546,0.6558622242363576
42,0.008331691493523537,0.008269206702233509,0.6500476309514783,0.6464153204959308
43,0.008411469629164453,0.009164331313812954,0.6466562458102936,0.6415381612834694
44,0.008207818803288624,0.008269776406512046,0.6525599226128389,0.668724449086756
45,0.008165193652616786,0.008743673887902651,0.6521933569616062,0.6655439499212988
46,0.008313182403536745,0.00859809916506678,0.647736348265263,0.6794695844995866
47,0.008010853589464718,0.008667678904260574,0.6499018527335086,0.6453564647212363
48,0.008101558782880791,0.008762817026160863,0.6634095962449361,0.6608724529025714
49,0.00813413770003903,0.008283400440743365,0.6523077901827725,0.6573457209963376
50,0.008030116617814685,0.008471306081923832,0.6547286047098834,0.657525376890279
