epoch,train_loss,val_loss,train_miou,val_miou
1,0.015555132988629617,0.011814542968721383,0.5602899820758603,0.6240217453654762
2,0.013344344346848948,0.01067871383447176,0.5986086604842251,0.6431787325119799
3,0.01269806977508074,0.010999129147773451,0.5945725920825697,0.626343129639302
4,0.012341221812514376,0.011914943887194605,0.60376281043919,0.5798492662224093
5,0.012162756238225063,0.010568462068051024,0.6068811716052306,0.6400539515343503
6,0.011913907175210117,0.00997791442852414,0.6080287433636936,0.657320423601875
7,0.011852725456125755,0.010393632053249918,0.6063416896431714,0.6376409810725326
8,0.011552146532036012,0.010021577020318678,0.6129029094907352,0.6494883838963591
9,0.011275321005053454,0.010366153425900134,0.6114451732661822,0.6380862689252123
10,0.011223614484181016,0.010059221209390451,0.6117712559202703,0.6094691606089856
11,0.011006372751330082,0.00944619476277758,0.6169426429627302,0.6567243559619705
12,0.010862773499051523,0.009573130231564229,0.6173176310938834,0.6738086429088953
13,0.01075093797969619,0.009945897023666913,0.6172647181611618,0.6707894173428682
14,0.010661055257921513,0.009127198999298085,0.6205239339215799,0.6630135497087619
15,0.0103767679949285,0.009101561676530525,0.62541269114083,0.658919835966724
16,0.01039459600096084,0.009215048333859036,0.6232395076755304,0.6776855652961995
17,0.010212696657531573,0.008691930136236285,0.622511988911858,0.6670132224952208
18,0.009960913184197576,0.008907125249746748,0.6269732991949516,0.6673652329624605
19,0.010103926417534775,0.008802323383716027,0.6277272825374106,0.6636654128032723
20,0.009957878272368513,0.008937300888743482,0.6286936557108618,0.6799991567798788
21,0.00970791573914124,0.009028184068268968,0.6375406539524743,0.6696752939349132
22,0.009658651770516,0.00881182836082735,0.636053257665997,0.6426321162524516
23,0.009424414248026553,0.009010802843953189,0.6359873259860606,0.6661403103857785
24,0.00954242759230183,0.008376557529806778,0.6369616687437377,0.6651865577405799
25,0.009572198922062812,0.008779629583456868,0.6285118158586872,0.6741882431583758
26,0.00936818980470754,0.008456975495946548,0.6366212557442804,0.6669199474575823
27,0.009217932722768813,0.008341629474649403,0.6361368984275493,0.6786927858638475
28,0.008989957776094005,0.00893955583901087,0.6425788073836682,0.6503107095765333
29,0.00901529173818704,0.00882029090674476,0.6409265781917858,0.6717915361696599
30,0.008795408479019249,0.008799438615750426,0.6458595930415773,0.6807077717949689
31,0.008769031247737974,0.00821210825168539,0.6443260760205605,0.6499969870504322
32,0.008870437296265098,0.008347324983040758,0.6400580601189946,0.6867574525546485
33,0.008556306893525423,0.008271735250644778,0.6471487344312833,0.6476693134017486
34,0.00859691705893897,0.008714453510775584,0.6490638056965837,0.6607650323363422
35,0.008562993905213093,0.00830653475857649,0.6562942688073776,0.661185705337637
36,0.008370324803128538,0.008962837514406342,0.6527537596953983,0.6631489225433894
37,0.008431599020785151,0.008655523530599464,0.6502783487995748,0.6538550363194249
38,0.008220054505156558,0.008380116176976654,0.6525792731471864,0.6701576851086775
39,0.008168673982372792,0.00834697464240377,0.6566508948538963,0.6788661021759346
40,0.007974884869719838,0.009187132428437245,0.6648106728090223,0.6837487220276607
41,0.008112773839326154,0.008348446727403876,0.6549749634305616,0.6659709115724681
42,0.007985407780632557,0.008387160485911378,0.6617079724048884,0.666009236136447
43,0.00779363666486873,0.008573994154276378,0.664828748332443,0.6573853693549926
44,0.007659797567740396,0.009259829423986945,0.6631203507530117,0.6965250895942354
45,0.007691622765758503,0.009759511428792037,0.6677401858082432,0.6953871331215874
46,0.007608532169970106,0.008753437247220486,0.6648743170226924,0.656099474342703
47,0.007540077004141299,0.00883451633259686,0.6724704460899517,0.68993841264039
48,0.007435470729473682,0.00846554339280924,0.6648345639830059,0.6611976285603124
49,0.007536966154461594,0.00850054727742549,0.6628077734041996,0.6611252328947314
50,0.007194225402838705,0.008768211765904954,0.6757175668063599,0.6362443973937434
