epoch,train_loss,val_loss,train_miou,val_miou
1,0.015607279969684456,0.011832380349121383,0.5514744544168368,0.625352784598462
2,0.012921073654598682,0.011606189074434009,0.6093426133896319,0.6304295950316066
3,0.012567092506547592,0.012199371092439992,0.6082540512294033,0.5923841498746764
4,0.012241646910513592,0.010238834207360041,0.6084955589312797,0.646967131005728
5,0.011834040610017152,0.010699147279277359,0.6112024752659296,0.6180130997401464
6,0.011530234623955504,0.010305709015893599,0.617427880114101,0.6469421674862349
7,0.011304859187961737,0.01052395586303468,0.6153988712068058,0.6731711520921407
8,0.01119243091150249,0.009983335573283712,0.613188693801281,0.6441037956768968
9,0.011019587398084289,0.00955420017769936,0.6168997484925814,0.6461387454768563
10,0.010768170736095008,0.009185482905385381,0.6243508058627592,0.6734121357498016
11,0.010621491765882268,0.008775869446585313,0.6220386872308348,0.6347333253856916
12,0.010677496083523958,0.009039159693868199,0.6245430854135227,0.6709518813988624
13,0.010256579059135306,0.008416046422678236,0.622881005512532,0.6527059818263526
14,0.010053054064839785,0.008906530087101036,0.6280215756060982,0.6816189389226969
15,0.010107260176790943,0.00853915576977162,0.6225643450866132,0.6669897445742489
16,0.009769955436430548,0.008112608633831155,0.6268448677870561,0.6449244302375884
17,0.009669587137759885,0.00833768191351572,0.6297071320426633,0.6506354058319247
18,0.009603518978182967,0.008330886319984347,0.6278742943661432,0.6605242316332616
19,0.009322929848875564,0.008592965879761036,0.6312570848660854,0.6204149009579851
20,0.00935935143251878,0.008143556244154538,0.6352971660073936,0.6636531510396101
21,0.009169612695486721,0.008238005026846011,0.6368100674466719,0.6324991382509229
22,0.009112097994970677,0.00795405721532586,0.6351751867454829,0.6463314198536446
23,0.008946749367453344,0.007974140221628775,0.6349797131754487,0.6568859851646979
24,0.009120745990618497,0.008381859772676189,0.6273480424516039,0.6823481426123941
25,0.008793085861179722,0.007879085426234854,0.6356481625249891,0.6542190013381056
26,0.00871335031652717,0.007954010862697649,0.6410658485094136,0.6425219957405189
27,0.008599945357785788,0.007892402392937096,0.641751050439359,0.6483313980602929
28,0.008526365799752095,0.008208449951263394,0.6312932937250995,0.6327930310212561
29,0.008505985432591177,0.0077189284382482935,0.6390834343906729,0.6692612589945518
30,0.008355533925522414,0.007907099339727256,0.6388022891699191,0.6437235264950757
31,0.00846136758788347,0.007824509884735565,0.639133802275778,0.672241983357489
32,0.008305199504976187,0.007825322426642958,0.6430768502637383,0.641519051967135
33,0.008246094738463638,0.007984967774204103,0.6425258375767284,0.6453452255938462
34,0.00810755604255206,0.007575364851383446,0.6509488840592592,0.6353070364546332
35,0.007890994176023798,0.007856592824403465,0.6492875184650139,0.6391744371800476
36,0.007934260421333751,0.00805463212864321,0.6494797125834108,0.6869777324264312
37,0.008004018497905309,0.007715405274616462,0.6488411539101707,0.6813300464572066
38,0.007768787499331946,0.007319677963774158,0.6538937844000688,0.6797646085525425
39,0.00783244820854155,0.007725087734955856,0.6493409325624621,0.6611789042680117
40,0.007730110906048147,0.007767728548603098,0.6520489999215499,0.6573901999503252
41,0.00748903740147277,0.008306329272425354,0.6537226106930931,0.6559632098222158
42,0.007620537439448548,0.007734478502156586,0.653869445357709,0.6486168157554036
43,0.007488280505620925,0.008692624332570141,0.6562691503443223,0.6934827094519115
44,0.0073862839655147,0.00742750808687537,0.6573897130674053,0.6468949142120873
45,0.007452942179002266,0.0078553316928346,0.6597513640806779,0.6694857833299884
46,0.007337225196694696,0.008217777768211814,0.6574639365020799,0.6831845096454184
47,0.007122014828203425,0.007979974481500096,0.6620294191534508,0.6705384975041794
48,0.007151895527102041,0.007651149446037895,0.6666016333674049,0.6536048217299868
49,0.007143308473359256,0.008066288645784401,0.6659770671446851,0.6887946955346945
50,0.007062419243905517,0.008170772331948302,0.6663193984065008,0.6761842759907489
